"STATION","DATE","ACMH","ACSH","ADPT","ASLP","ASTP","AWBT","AWND","DAEV","DASF","DAWM","EVAP","FMTM","MDEV","MDSF","MDWM","PGTM","PRCP","PSUN","RHAV","RHMN","RHMX","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF1","WDF2","WDF5","WDFG","WDFM","WDMV","WESD","WSF1","WSF2","WSF5","WSFG","WSFM","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00094728","2023-04-03",,,"28","30.08","29.96","41","4.47",,,,,,,,,,"0.00",,"   46","   24","   69","0.0","0.0",,"59","39",,,,"  180","  130",,,,,,"13.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-04",,,"49","30.03","29.86","54","1.79",,,,,,,,,,"0.00",,"   69","   46","   87","0.0","0.0",,"73","48",,,,"  240","  240",,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-05",,,"46","30.20","30.06","48","8.50",,,,,,,,,,"0.00",,"   88","   74","   93","0.0","0.0",,"57","46",,,,"   60","   60",,,,,,"23.0","31.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-04-06",,,"50","30.12","29.97","55","3.13",,,,,,,,,,"0.00",,"   68","   47","   97","0.0","0.0",,"80","47",,,,"  360","  350",,,,,,"12.1","21.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-04-07",,,"17","30.32","30.16","39","8.05",,,,,,,,,,"0.00",,"   25","   16","   42","0.0","0.0",,"60","42",,,,"  310","  290",,,,,,"16.1","27.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-08",,,"18","30.46","30.31","35","3.36",,,,,,,,,,"0.00",,"   36","   22","   49","0.0","0.0",,"54","37",,,,"   50","   10",,,,,,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-09",,,"25","30.48","30.32","38","4.25",,,,,,,,,,"0.00",,"   45","   15","   65","0.0","0.0",,"57","40",,,,"   40","   30",,,,,,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-10",,,"29","30.39","30.24","43","5.14",,,,,,,,,,"0.00",,"   41","   19","   71","0.0","0.0",,"68","42",,,,"  230","  240",,,,,,"12.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-11",,,"25","30.08","29.97","47","5.82",,,,,,,,,,"0.00",,"   24","   12","   38","0.0","0.0",,"75","51",,,,"  250","  230",,,,,,"17.0","29.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-12",,,"35","29.83","29.70","55","5.59",,,,,,,,,,"0.00",,"   25","   16","   33","0.0","0.0",,"84","64",,,,"  300","  310",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-13",,,"42","29.84","29.70","59","5.59",,,,,,,,,,"0.00",,"   27","   18","   39","0.0","0.0",,"90","67",,,,"  230","  240",,,,,,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-14",,,"43","29.85","29.71","59","3.36",,,,,,,,,,"0.00",,"   29","   19","   43","0.0","0.0",,"91","70",,,,"  220","  230",,,,,,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-15",,,"58","29.88","29.74","62","3.58",,,,,,,,,,"0.02",,"   77","   59","   93","0.0","0.0",,"75","59",,,,"  110","  120",,,,,,"10.1","17.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-16",,,"56","29.81","29.67","59","2.91",,,,,,,,,,"0.00",,"   78","   63","   96","0.0","0.0",,"71","57",,,,"  100","   90",,,,,,"10.1","14.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-17",,,"45","29.62","29.48","52","5.82",,,,,,,,,,"0.00",,"   67","   32","   97","0.0","0.0",,"68","53",,,,"  240","  230",,,,,,"16.1","27.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-18",,,"29","29.78","29.63","42","7.16",,,,,,,,,,"0.00",,"   43","   31","   50","0.0","0.0",,"57","45",,,,"  280","  280",,,,,,"21.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-19",,,"30","30.04","29.90","43","5.82",,,,,,,,,,"0.00",,"   44","   27","   64","0.0","0.0",,"64","45",,,,"  300","  320",,,,,,"14.1","23.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-20",,,"34","30.18","30.03","45","2.68",,,,,,,,,,"0.00",,"   47","   30","   63","0.0","0.0",,"66","45",,,,"   70","  190",,,,,,"10.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-21",,,"45","30.06","29.91","52","5.14",,,,,,,,,,"0.00",,"   62","   42","   80","0.0","0.0",,"71","51",,,,"   90","  130",,,,,,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-22",,,"51","29.93","29.77","54","7.16",,,,,,,,,,"0.68",,"   83","   63","   97","0.0","0.0",,"67","51",,,,"   90","   50",,,,,,"14.1","19.0",,,"    1",,"    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-04-23",,,"47","29.86","29.70","52","5.59",,,,,,,,,,"1.51",,"   70","   41","   97","0.0","0.0",,"69","50",,,,"  290","  280",,,,,,"13.0","21.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-24",,,"31","30.04","29.89","43","4.03",,,,,,,,,,"0.00",,"   44","   26","   69","0.0","0.0",,"62","44",,,,"  290","  290",,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-25",,,"30","30.15","30.01","43","2.46",,,,,,,,,,"0.00",,"   43","   29","   63","0.0","0.0",,"60","46",,,,"  280","  280",,,,,,"8.9","12.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-26",,,"38","30.21","30.06","46","2.46",,,,,,,,,,"0.00",,"   61","   41","   83","0.0","0.0",,"60","46",,,,"  190","  120",,,,,,"8.9","18.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-27",,,"44","30.20","30.05","49","3.13",,,,,,,,,,"0.00",,"   73","   61","   86","0.0","0.0",,"57","49",,,,"  120","   30",,,,,,"8.9","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-28",,,"42","30.13","29.98","47","6.71",,,,,,,,,,"0.33",,"   71","   47","   93","0.0","0.0",,"56","47",,,,"  110","  110",,,,,,"13.0","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-29",,,"49","29.88","29.75","49","8.50",,,,,,,,,,"2.46",,"   95","   92","   97","0.0","0.0",,"53","47",,,,"   60","  100",,,,,,"15.0","42.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-04-30",,,"54","29.45","29.26","54","6.93",,,,,,,,,,"2.32",,"   95","   92","   97","0.0","0.0",,"60","50",,,,"   60","   80",,,,,,"18.1","25.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-01",,,"39","29.31","29.10","47","6.93",,,,,,,,,,"0.09",,"   55","   36","   93","0.0","0.0",,"61","49",,,,"  280","  270",,,,,,"18.1","29.1",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-02",,,"39","29.41","29.26","45","4.47",,,,,,,,,,"0.25",,"   67","   45","   90","0.0","0.0",,"56","44",,,,"  230","  210",,,,,,"16.1","28.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-03",,,"38","29.51","29.37","45","3.13",,,,,,,,,,"0.00",,"   63","   47","   77","0.0","0.0",,"57","47",,,,"  280","  260",,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-04",,,"45","29.87","29.70","48","3.80",,,,,,,,,,"0.05",,"   80","   72","   90","0.0","0.0",,"55","48",,,,"   60","   90",,,,,,"10.1","17.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-05",,,"43","30.18","30.03","49","2.01",,,,,,,,,,"0.00",,"   65","   38","   90","0.0","0.0",,"66","48",,,,"   60","   30",,,,,,"12.1","17.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-06",,,"41","30.19","30.04","51","2.91",,,,,,,,,,"0.00",,"   49","   27","   83","0.0","0.0",,"73","48",,,,"   10","  350",,,,,,"8.9","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-07",,,"43","29.95","29.84","54","2.91",,,,,,,,,,"0.02",,"   46","   24","   81","0.0","0.0",,"78","54",,,,"  230","   30",,,,,,"8.9","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-08",,,"44","29.79","29.62","55","4.70",,,,,,,,,,"0.00",,"   45","   25","   78","0.0","0.0",,"77","58",,,,"  310","  300",,,,,,"13.0","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-09",,,"33","29.97","29.83","48","2.91",,,,,,,,,,"0.00",,"   37","   22","   62","0.0","0.0",,"71","54",,,,"   60","  180",,,,,,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-10",,,"38","30.12","29.98","50","2.01",,,,,,,,,,"0.00",,"   44","   20","   75","0.0","0.0",,"73","50",,,,"  230","  220",,,,,,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-11",,,"39","30.08","29.94","54","3.80",,,,,,,,,,"0.00",,"   33","   21","   50","0.0","0.0",,"80","57",,,,"  230","  230",,,,,,"12.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-12",,,"45","30.03","29.89","59","2.91",,,,,,,,,,"0.00",,"   34","   24","   47","0.0","0.0",,"87","65",,,,"  270","  240",,,,,,"10.1","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-13",,,"46","30.00","29.86","59","2.91",,,,,,,,,,"0.00",,"   37","   21","   55","0.0","0.0",,"82","66",,,,"  290","   10",,,,,,"12.1","18.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-14",,,"34","30.17","30.03","50","6.26",,,,,,,,,,"0.00",,"   31","   20","   40","0.0","0.0",,"74","59",,,,"   30","  350",,,,,,"12.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-15",,,"33","30.14","30.03","50","3.80",,,,,,,,,,"0.00",,"   32","   19","   55","0.0","0.0",,"74","52",,,,"  240","  240",,,,,,"13.0","21.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-16",,,"41","29.70","29.56","55","5.14",,,,,,,,,,"0.00",,"   37","   18","   56","0.0","0.0",,"79","58",,,,"  240","  240",,,,,,"17.0","25.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-17",,,"29","29.81","29.60","46","5.82",,,,,,,,,,"0.00",,"   33","   18","   57","0.0","0.0",,"69","50",,,,"  300","  300",,,,,,"16.1","27.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-18",,,"32","30.30","30.15","44","4.25",,,,,,,,,,"0.00",,"   47","   26","   72","0.0","0.0",,"61","43",,,,"   50","   40",,,,,,"12.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-19",,,"47","30.30","30.16","53","2.24",,,,,,,,,,"0.00",,"   62","   44","   78","0.0","0.0",,"70","52",,,,"  120","  220",,,,,,"12.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-20",,,"59","30.01","29.86","60","2.91",,,,,,,,,,"0.77",,"   92","   78","   97","0.0","0.0",,"65","57",,,,"   60","   50",,,,,,"10.1","14.1",,,"    1","    1",,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-05-21",,,"48","29.95","29.79","55","4.70",,,,,,,,,,"0.02",,"   58","   47","   93","0.0","0.0",,"70","55",,,,"  310","  310",,,,,,"14.1","21.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-22",,,"50","30.17","30.03","56","2.68",,,,,,,,,,"0.00",,"   62","   40","   84","0.0","0.0",,"75","57",,,,"   70",,,,,,,"13.0",,,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-23",,,"46",,,"53","2.91",,,,,,,,,,"0.00",,"   60","   41","   83","0.0","0.0",,"70","54",,,,"  190","  160",,,,,,"8.9","18.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-24",,,"44","30.04","29.90","53","2.68",,,,,,,,,,"0.08",,"   53","   35","   90","0.0","0.0",,"77","53",,,,"   40","   20",,,,,,"14.1","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-25",,,"37","30.13","29.98","48","7.38",,,,,,,,,,"0.00",,"   44","   28","   67","0.0","0.0",,"68","50",,,,"   60","  360",,,,,,"17.0","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-26",,,"36","30.25","30.11","50","3.36",,,,,,,,,,"0.00",,"   38","   21","   59","0.0","0.0",,"72","53",,,,"   60","   50",,,,,,"14.1","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-27",,,"39","30.28","30.14","53","3.36",,,,,,,,,,"0.00",,"   38","   23","   62","0.0","0.0",,"78","56",,,,"   70","  260",,,,,,"10.1","18.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-28",,,"40","30.11","29.96","54","2.24",,,,,,,,,,"0.00",,"   38","   24","   59","0.0","0.0",,"79","59",,,,"  140","  190",,,,,,"6.9","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-29",,,"46","30.04","29.90","56","5.37",,,,,,,,,,"0.00",,"   45","   27","   63","0.0","0.0",,"79","59",,,,"   60","   60",,,,,,"21.9","30.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-30",,,"46","30.20","30.06","53","4.92",,,,,,,,,,"0.00",,"   58","   41","   80","0.0","0.0",,"72","55",,,,"   60","   70",,,,,,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-05-31",,,"50","30.18","30.04","56","2.24",,,,,,,,,,"0.00",,"   63","   28","   89","0.0","0.0",,"77","51",,,,"   50","  120",,,,,,"8.1","12.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-01",,,"54","30.07","29.93","61","1.79",,,,,,,,,,"0.00",,"   56","   26","   84","0.0","0.0",,"87","59",,,,"   60","   50",,,,,,"8.9","13.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-02",,,"58","29.89","29.74","64","2.01",,,,,,,,,,"0.24",,"   59","   35","   93","0.0","0.0",,"91","66",,,,"   60","   40",,,,,,"16.1","21.9",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-06-03",,,"54","29.99","29.85","58","7.61",,,,,,,,,,"0.00",,"   71","   63","   81","0.0","0.0",,"69","54",,,,"   70","   50",,,,,,"15.0","21.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-04",,,"43","30.01","29.87","51","5.82",,,,,,,,,,"0.00",,"   56","   38","   77","0.0","0.0",,"69","49",,,,"   50","   60",,,,,,"16.1","23.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-05",,,"44","29.85","29.71","54","2.91",,,,,,,,,,"0.00",,"   46","   31","   67","0.0","0.0",,"76","56",,,,"   50","   30",,,,,,"14.1","19.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-06",,,"44","29.66","29.52","55","3.80",,,,,,,,,,"0.00",,"   43","   29","   56","0.0","0.0",,"79","60",,,,"  310","  300",,,,,,"14.1","21.9",,,,,"    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-07",,,"41","29.64","29.49","52","4.92",,,,,,,,,,"0.00",,"   44","   34","   58","0.0","0.0",,"69","57",,,,"  320","  260",,,,,,"12.1","21.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-08",,,"45","29.70","29.56","53","2.68",,,,,,,,,,"0.00",,"   52","   37","   67","0.0","0.0",,"72","55",,,,"  300","   70",,,,,,"10.1","15.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-09",,,"47","29.73","29.59","55","3.80",,,,,,,,,,"0.00",,"   53","   35","   72","0.0","0.0",,"72","58",,,,"  240","  240",,,,,,"8.9","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-10",,,"49","29.79","29.65","58","3.80",,,,,,,,,,"0.00",,"   53","   33","   72","0.0","0.0",,"78","58",,,,"  300","  290",,,,,,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-11",,,"58","29.85","29.71","64","0.89",,,,,,,,,,"0.01",,"   61","   44","   87","0.0","0.0",,"82","64",,,,"  130","  130",,,,,,"12.1","18.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-12",,,"64","29.72","29.54","66","2.91",,,,,,,,,,"0.30",,"   79","   66","   93","0.0","0.0",,"78","66",,,,"  120","  130",,,,,,"13.0","19.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-13",,,"53","29.67","29.52","60","4.92",,,,,,,,,,"0.00",,"   55","   35","   93","0.0","0.0",,"78","64",,,,"  280","  230",,,,,,"12.1","19.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-14",,,"55","29.56","29.43","60","3.80",,,,,,,,,,"0.14",,"   67","   47","   87","0.0","0.0",,"76","63",,,,"  280","  230",,,,,,"13.0","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-15",,,"53","29.64","29.49","60","5.14",,,,,,,,,,"0.00",,"   57","   43","   75","0.0","0.0",,"77","61",,,,"  300","  310",,,,,,"13.0","19.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-16",,,"56","29.70","29.56","61","2.68",,,,,,,,,,"0.23",,"   67","   39","   93","0.0","0.0",,"79","63",,,,"  230","  210",,,,,,"12.1","19.9",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-06-17",,,"53","29.68","29.54","59","4.47",,,,,,,,,,"0.00",,"   59","   33","   84","0.0","0.0",,"77","62",,,,"  300","   20",,,,,,"15.0","28.0",,,,,"    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-18",,,"52","29.84","29.70","60","4.47",,,,,,,,,,"0.00",,"   51","   38","   63","0.0","0.0",,"80","62",,,,"  300","  290",,,,,,"12.1","17.0",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-19",,,"58","30.05","29.91","63","3.80",,,,,,,,,,"0.00",,"   62","   45","   79","0.0","0.0",,"81","65",,,,"  100","  130",,,,,,"8.9","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-20",,,"56","30.19","30.04","62","5.37",,,,,,,,,,"0.00",,"   64","   47","   81","0.0","0.0",,"78","64",,,,"   50","   60",,,,,,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-21",,,"54","30.25","30.11","59","10.51",,,,,,,,,,"0.00",,"   64","   53","   78","0.0","0.0",,"73","62",,,,"   60","   50",,,,,,"17.0","25.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-22",,,"56","30.14","30.01","60","8.72",,,,,,,,,,"0.00",,"   72","   58","   86","0.0","0.0",,"72","60",,,,"   60","   50",,,,,,"18.1","25.9",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-23",,,"64","30.01","29.88","65","3.13",,,,,,,,,,"0.04",,"   86","   78","   91","0.0","0.0",,"71","65",,,,"  130","  130",,,,,,"8.1","13.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-24",,,"68","29.84","29.71","70","0.67",,,,,,,,,,"0.07",,"   85","   71","   94","0.0","0.0",,"78","69",,,,"  130","  170",,,,,,"8.1","21.9",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-06-25",,,"67","29.81","29.68","70","1.57",,,,,,,,,,"0.00",,"   75","   59","   90","0.0","0.0",,"85","71",,,,"   80","   90",,,,,,"10.1","16.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-26",,,"67","29.75","29.61","69","4.03",,,,,,,,,,"0.51",,"   84","   73","   94","0.0","0.0",,"78","68",,,,"  300","  320",,,,,,"14.1","21.0",,,"    1",,"    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-27",,,"66","29.70","29.55","68","1.57",,,,,,,,,,"0.08",,"   86","   71","   93","0.0","0.0",,"79","66",,,,"  180","   40",,,,,,"8.1","18.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-28",,,"62","29.81","29.67","67","3.80",,,,,,,,,,"0.00",,"   68","   53","   91","0.0","0.0",,"82","66",,,,"  290","  250",,,,,,"14.1","23.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-29",,,"60","29.99","29.85","65","2.46",,,,,,,,,,"0.00",,"   63","   42","   81","0.0","0.0",,"82","65",,,,"  310","  310",,,,,,"8.1","14.1",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-06-30",,,"61","30.04","29.90","66","1.79",,,,,,,,,,"0.00",,"   60","   41","   87","0.0","0.0",,"84","70",,,,"  240","  170",,,,,,"8.1","16.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-01",,,"60","30.02","29.88","66","2.46",,,,,,,,,,"0.00",,"   61","   46","   82","0.0","0.0",,"82","69",,,,"  150","  240",,,,,,"8.9","40.9",,,,,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-02",,,"70","29.85","29.71","72","2.24",,,,,,,,,,"0.58",,"   80","   61","   94","0.0","0.0",,"88","70",,,,"  270","  270",,,,,,"10.1","21.9",,,"    1",,"    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-03",,,"70","29.82","29.68","73","2.68",,,,,,,,,,"0.45",,"   76","   53","   94","0.0","0.0",,"89","72",,,,"  350","  170",,,,,,"8.9","16.1",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-07-04",,,"71","29.89","29.75","73","0.67",,,,,,,,,,"0.63",,"   83","   69","   94","0.0","0.0",,"83","73",,,,"  230","  230",,,,,,"10.1","14.1",,,"    1","    1","    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-05",,,"67","29.96","29.82","72","1.79",,,,,,,,,,"0.00",,"   61","   36","   91","0.0","0.0",,"93","72",,,,"  240","  230",,,,,,"8.1","12.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-06",,,"69","29.92","29.78","73","1.34",,,,,,,,,,"0.00",,"   67","   46","   85","0.0","0.0",,"90","75",,,,"  240","  270",,,,,,"8.9","31.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-07",,,"70","29.86","29.72","73","0.67",,,,,,,,,,"0.00",,"   74","   59","   85","0.0","0.0",,"87","74",,,,"  140","  100",,,,,,"6.9","32.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-08",,,"71","29.84","29.71","74","2.91",,,,,,,,,,"0.00",,"   75","   55","   88","0.0","0.0",,"88","76",,,,"  100","   90",,,,,,"28.0","38.9",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-09",,,"71","29.80","29.66","73","1.79",,,,,,,,,,"0.98",,"   84","   69","   97","0.0","0.0",,"82","72",,,,"  120","  180",,,,,,"10.1","19.0",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-07-10",,,"64","29.77","29.62","69","3.80",,,,,,,,,,"0.00",,"   67","   44","   94","0.0","0.0",,"84","71",,,,"  300","  290",,,,,,"12.1","17.0",,,"    1",,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-11",,,"58","29.87","29.74","66","2.91",,,,,,,,,,"0.00",,"   49","   36","   61","0.0","0.0",,"89","68",,,,"  270","  250",,,,,,"8.9","14.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-12",,,"60","29.91","29.77","68","3.13",,,,,,,,,,"0.00",,"   46","   34","   60","0.0","0.0",,"91","76",,,,"  250","  270",,,,,,"10.1","16.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-13",,,"68","29.84","29.70","73","2.46",,,,,,,,,,"0.00",,"   64","   48","   72","0.0","0.0",,"88","77",,,,"  190","  120",,,,,,"8.1","19.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-14",,,"69","29.89","29.75","72","4.47",,,,,,,,,,"0.48",,"   76","   60","   94","0.0","0.0",,"84","71",,,,"   50","  230",,,,,,"16.1","30.0",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-07-15",,,"73","29.92","29.78","74","1.57",,,,,,,,,,"0.04",,"   83","   61","   94","0.0","0.0",,"88","71",,,,"  120","  100",,,,,,"8.9","28.0",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-07-16",,,"74","29.81","29.68","75","1.57",,,,,,,,,,"1.32",,"   91","   85","   97","0.0","0.0",,"78","74",,,,"  220","  120",,,,,,"8.1","21.9",,,"    1","    1","    1",,,,,,,,,,,,,,,,
"USW00094728","2023-07-17",,,"69","29.91","29.77","73","2.68",,,,,,,,,,"0.00",,"   70","   45","   94","0.0","0.0",,"88","74",,,,"  230","  200",,,,,,"8.1","14.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-18",,,"70","29.94","29.80","72","1.34",,,,,,,,,,"0.22",,"   78","   66","   94","0.0","0.0",,"84","73",,,,"  220","  200",,,,,,"8.9","16.1",,,"    1",,"    1",,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-19",,,"67","30.00","29.86","70","1.34",,,,,,,,,,"0.00",,"   75","   64","   85","0.0","0.0",,"80","72",,,,"  130","  260",,,,,,"8.1","11.0",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-20",,,"63","29.95","29.82","69","2.68",,,,,,,,,,"0.00",,"   63","   39","   90","0.0","0.0",,"88","72",,,,"   60","  210",,,,,,"8.1","14.1",,,"    1",,,,,,,"    1",,,,,,,,,,,
"USW00094728","2023-07-21",,,"66","29.75","29.63","70","3.13",,,,,,,,,,"0.15",,"   68","   51","   94","0.0","0.0",,"84","71",,,,"  280","  260",,,,,,"10.1","17.0",,,"    1",,"    1",,,,,,,,,,,,,,,,
"USW00094728","2023-07-22",,,"56","29.80","29.66","64","3.13",,,,,,,,,,"0.00",,"   50","   33","   68","0.0","0.0",,"85","70",,,,"   30","  290",,,,,,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-23",,,"59","29.96","29.82","66","1.57",,,,,,,,,,"0.00",,"   55","   36","   76","0.0","0.0",,"88","69",,,,"  220","  220",,,,,,"8.9","15.0",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-24",,,"63","30.08","29.94","69","3.13",,,,,,,,,,"0.00",,"   61","   39","   77","0.0","0.0",,"85","74",,,,"  210","  230",,,,,,"12.1","18.1",,,,,,,,,,,,,,,,,,,,,
"USW00094728","2023-07-25",,,"66","30.06","29.93","69","2.91",,,,,,,,,,"0.28",,"   76","   55","   94","0.0","0.0",,"86","68",,,,"  280","  270",,,,,,"13.0","23.9",,,"    1",,"    1",,,,,,,,,,,,,,,,
